3.830000	3.851700	3.878300	3.878300	3.861200	3.876900	3.840200	3.824701	3.879900	3.857500	3.883900	3.883900	3.873301	3.868900	3.841800	3.795800	3.732700	3.747500	3.699200	3.640100	3.685700	3.685700	3.685700	3.716100	3.742300	3.722100	3.783800	3.841500	3.912900	3.912900	3.890600	3.890600	3.901600	3.916000	3.913600	3.870200	3.903800	3.973600	3.947501	3.972300	3.980500	3.988700	4.088800	4.087200	4.087200	4.050300	4.022800	4.067000	4.067000	4.070800	4.099801	4.086201	4.086201	4.048400	4.048400	4.078000	4.078000	4.091900	4.106801	4.084800	4.092800	4.084900	4.046101	3.971600	3.888601	3.888601	3.907800	3.959901	3.949700	3.944200	3.914500	3.914500	3.914500	3.873000	3.889100	3.858100	3.870400	3.847200	3.825600	3.825600	3.902300	3.902300	3.924900	3.924900	3.914600	3.914600	3.884900	3.877100	3.877100	3.855900	3.834600	3.798200	3.756200	3.756200	3.767300	3.820300	3.820300	3.835800	3.827700	3.829900	
3.861000	3.883800	3.864100	3.841600	3.824500	3.824500	3.824701	3.878601	3.862900	3.912700	3.914000	3.940400	3.892000	3.851400	3.842700	3.713001	3.684700	3.694200	3.708600	3.678900	3.710700	3.640100	3.640100	3.618900	3.696700	3.788500	3.783800	3.783800	3.916900	3.916900	3.916900	3.955600	3.886700	3.914100	3.875000	3.864501	3.864501	3.824000	3.949500	3.949900	3.927001	3.980500	4.060000	4.084500	4.062000	4.081000	4.066100	4.053000	4.095401	4.099801	4.118701	4.080800	4.080800	4.080800	4.080800	4.078000	4.075100	4.075100	4.095100	4.096400	4.096400	4.092800	4.081901	4.029100	3.883900	3.891901	3.891401	3.975201	3.920001	3.920001	3.914500	3.914500	3.895200	3.903800	3.903800	3.917300	3.883500	3.874900	3.879200	3.825600	3.894500	3.894500	3.916400	3.929500	3.903500	3.904200	3.904200	3.877100	3.877100	3.802200	3.744800	3.744800	3.756200	3.756200	3.767300	3.732400	3.835800	3.835800	3.838000	3.829900	
3.861000	3.854300	3.889100	3.898100	3.898100	3.865500	3.909500	3.925200	3.929400	3.929400	3.912700	3.948800	3.865800	3.851400	3.743701	3.674500	3.694200	3.700000	3.708400	3.671900	3.722900	3.729900	3.709600	3.689500	3.772300	3.752500	3.783800	3.790300	3.916900	3.916900	3.955600	3.927900	3.912800	3.897300	3.886800	3.864501	3.817600	3.839600	3.849101	3.877600	3.980900	3.985300	4.030700	4.019900	4.029400	4.029400	4.074900	4.098500	4.128400	4.133201	4.080900	4.080800	4.070900	4.070900	4.070900	4.068100	4.075100	4.071001	4.064500	4.064500	4.039001	4.096400	4.057500	4.047700	3.960500	3.957201	3.926501	3.911700	3.995500	3.961000	3.930000	3.903200	3.919300	3.919300	3.937200	3.915000	3.926000	3.905000	3.898800	3.948100	3.894500	3.887300	3.887300	3.906000	3.903500	3.903500	3.867500	3.859700	3.800700	3.801500	3.754500	3.744800	3.740201	3.738801	3.813800	3.780100	3.833100	3.835800	3.838000	3.860900	
3.834300	3.864300	3.899100	3.908100	3.892600	3.919500	3.919500	3.913700	3.913700	3.929400	3.929400	3.897900	3.817400	3.807900	3.684100	3.674500	3.713900	3.713900	3.722300	3.671900	3.671900	3.722900	3.721800	3.702600	3.772300	3.736900	3.790300	3.852000	3.916900	3.955600	3.927900	3.912800	3.850000	3.897300	3.886800	3.886800	3.816000	3.839600	3.838700	3.838700	3.891500	3.909200	3.983100	3.983100	4.041000	4.015200	3.992000	4.024200	4.057100	4.077200	4.085500	4.062800	4.062800	4.070900	4.070900	4.070900	4.040401	4.040401	4.064500	4.064500	4.018800	4.039001	4.022100	4.019300	3.950700	3.917501	3.902601	3.887801	3.916801	3.971600	3.963200	3.963200	3.953800	3.909000	3.909000	3.915000	3.935600	3.935600	3.898100	3.930300	3.940900	3.887300	3.887300	3.870000	3.863100	3.867500	3.867500	3.820000	3.820000	3.805400	3.791300	3.744800	3.740201	3.786500	3.816900	3.856100	3.856100	3.855700	3.848100	3.834200	
3.851700	3.867400	3.873400	3.921400	3.885800	3.939700	3.913700	3.913700	3.913700	3.913700	3.881400	3.823701	3.818800	3.781600	3.703801	3.723500	3.713900	3.722500	3.685800	3.685800	3.685800	3.689200	3.729800	3.747500	3.760900	3.721400	3.774800	3.852000	3.955600	3.931700	3.880900	3.822900	3.897300	3.886800	3.886800	3.862700	3.816000	3.836601	3.838700	3.815900	3.852600	3.875700	3.983100	3.983100	3.921900	3.975900	3.975900	3.976500	3.996700	4.056800	4.069000	4.077300	4.062800	4.062800	4.032200	4.042701	4.042701	4.050801	4.050601	4.018800	4.028400	4.011500	3.990700	3.877200	3.912101	3.912101	3.902601	3.887801	3.893401	3.890000	3.939301	3.955400	3.955400	3.934500	3.909000	3.915000	3.934000	3.921700	3.938300	3.937000	3.897600	3.894500	3.894500	3.868300	3.863100	3.863100	3.823400	3.826800	3.820000	3.805400	3.823600	3.832000	3.781701	3.810700	3.883600	3.883600	3.849900	3.852700	3.814500	3.837300	
3.889600	3.841900	3.816500	3.865800	3.943500	3.943500	3.926400	3.910000	3.910000	3.865700	3.799601	3.823701	3.743701	3.753201	3.753201	3.772900	3.713900	3.722500	3.685800	3.703100	3.703100	3.710400	3.710400	3.808200	3.799200	3.810300	3.767200	3.896300	3.872400	3.880900	3.806700	3.806700	3.854000	3.859700	3.862700	3.862700	3.813000	3.813800	3.813800	3.818200	3.845100	3.806501	3.877301	3.915400	3.915400	3.956500	3.969400	3.976500	3.980600	3.976600	4.027400	4.056100	4.057700	4.027101	4.023001	4.047200	4.057401	4.057000	4.057000	4.014800	4.003000	3.950800	3.934100	3.884501	3.834901	3.862001	3.900401	3.883501	3.877300	3.877300	3.871800	3.962700	3.955400	3.934500	3.933001	3.957300	3.891500	3.893100	3.909700	3.914400	3.908400	3.901900	3.901900	3.941700	3.852700	3.852700	3.813000	3.842600	3.835800	3.842200	3.860900	3.850900	3.830500	3.923100	3.921700	3.921700	3.850000	3.854900	3.845000	3.837300	
3.831800	3.816300	3.836700	3.890800	3.901500	3.901500	3.943500	3.917500	3.917500	3.891301	3.808001	3.800500	3.702900	3.779800	3.768000	3.787700	3.786800	3.804000	3.703100	3.720800	3.720800	3.710400	3.710400	3.845500	3.830900	3.823600	3.897400	3.892500	3.815100	3.776000	3.776000	3.823300	3.853500	3.835100	3.889300	3.841300	3.791900	3.840900	3.845300	3.847700	3.843600	3.833600	3.904400	3.940400	3.936500	3.960800	4.005800	4.025800	4.011200	3.956900	4.005000	3.960200	4.065300	4.036300	4.050000	4.057000	4.057000	4.057000	4.057000	3.994401	4.008300	3.931600	3.930000	3.860200	3.860701	3.860701	3.852401	3.852401	3.845800	3.877300	3.871800	3.926600	3.961800	3.957500	3.940300	3.964401	3.964401	3.947701	3.912900	3.952900	3.946900	3.946900	3.988700	3.928900	3.959500	3.866200	3.831800	3.830800	3.892600	3.886700	3.876500	3.851901	3.915300	3.912300	3.910900	3.911000	3.911000	3.834000	3.824100	3.827200	
3.862800	3.836700	3.890600	3.890600	3.890600	3.901500	3.901500	3.917500	3.917500	3.891301	3.860600	3.821000	3.781101	3.783900	3.779800	3.787700	3.796300	3.821700	3.836400	3.836400	3.720800	3.694200	3.762600	3.847100	3.814300	3.811200	3.883600	3.841700	3.859000	3.776000	3.784000	3.831300	3.807200	3.799200	3.815000	3.841300	3.791900	3.812300	3.819100	3.811300	3.841100	3.837500	3.898500	3.964700	3.960800	3.919000	3.983300	4.012500	4.011200	3.966500	3.932900	3.960200	3.978700	3.991700	4.051400	4.058400	4.054300	4.054300	4.054300	3.990300	3.938100	3.942000	3.870600	3.855801	3.840501	3.801001	3.813200	3.813200	3.816000	3.827300	3.904500	3.874600	3.943200	3.943200	3.958600	3.968100	3.968100	4.006300	3.973200	3.945400	3.924000	3.978200	3.986900	3.973400	3.919800	3.919800	3.919800	3.891700	3.873600	3.883100	3.887300	3.901200	3.860700	3.821700	3.831100	3.869800	3.869800	3.829100	3.834900	3.831800	
3.875100	3.898500	3.890600	3.890600	3.890600	3.890600	3.877900	3.879700	3.858701	3.900700	3.944201	3.906900	3.791100	3.804400	3.805800	3.825500	3.833500	3.821700	3.820200	3.820200	3.820200	3.878200	3.913300	3.913300	3.877900	3.845500	3.883600	3.841700	3.843400	3.859000	3.831300	3.807200	3.784400	3.724900	3.702000	3.786400	3.763300	3.816700	3.819100	3.900200	3.901601	3.896200	3.896200	3.894600	3.919000	3.919000	3.919000	4.005400	3.979000	3.977100	3.931901	3.951500	3.947400	3.954601	3.954601	4.054300	4.054300	4.054300	4.054300	3.990300	3.928100	3.942000	3.827100	3.858300	3.811400	3.801001	3.765601	3.813200	3.834900	3.865500	3.843200	3.843200	3.851300	3.959700	3.936900	3.968100	4.006300	4.019300	3.974700	3.974200	3.974200	3.989700	3.984900	3.984900	3.952700	3.933700	3.898600	3.907100	3.883100	3.931600	3.931600	3.891900	3.846300	3.845900	3.844600	3.851000	3.851000	3.781600	3.729200	3.729200	
3.876900	3.929000	3.898500	3.890600	3.890600	3.877700	3.877700	3.853200	3.851500	3.899300	3.934100	3.889800	3.919500	3.919500	3.894100	3.907400	3.912300	3.899000	3.820200	3.870800	3.878200	3.878200	3.962700	3.929900	3.850200	3.907200	3.910100	3.907900	3.907900	3.917600	3.838800	3.755800	3.755800	3.696300	3.702000	3.820800	3.778300	3.908000	3.900200	3.901601	3.871400	3.903700	3.896200	3.892300	3.919000	3.919000	3.919000	3.964000	3.995300	3.974400	3.931901	3.943100	3.934301	3.927400	3.954601	4.022700	4.054300	4.054300	4.054300	3.946400	3.884600	3.818500	3.827100	3.819200	3.811400	3.811400	3.763800	3.764000	3.812600	3.830100	3.843200	3.843200	3.851300	3.897100	3.955400	3.948300	3.978300	3.966800	3.974700	3.974700	4.039900	4.005000	4.013700	3.958801	3.931500	3.931500	3.933000	3.888000	3.936900	3.950600	3.950600	3.917400	3.897900	3.867000	3.846700	3.846700	3.813400	3.781600	3.729200	3.799400	
3.874500	3.876900	3.923500	3.898500	3.877700	3.882900	3.886400	3.905500	3.896600	3.896800	3.884100	3.867800	3.954400	3.948000	3.912500	3.935100	3.953300	3.899000	3.982300	3.968200	3.968200	3.961500	3.997000	3.958900	3.956300	3.929200	3.891500	3.907900	3.885100	3.857700	3.838800	3.838800	3.760900	3.760900	3.760900	3.820800	3.791000	3.868400	3.900200	3.901601	3.871400	3.903700	3.896200	3.850500	3.850500	3.919000	3.929200	3.979100	3.993100	3.929600	3.919001	3.927800	3.941900	3.927400	3.935700	4.022700	4.022700	4.054300	3.958600	3.902900	3.818500	3.818500	3.809000	3.816300	3.773100	3.812200	3.741700	3.741700	3.779800	3.830100	3.843200	3.843200	3.851300	3.897100	3.900600	3.948300	3.958500	3.966800	3.946700	3.981100	4.025200	4.072900	3.992500	3.992500	3.960300	3.905400	3.888000	3.960900	3.955000	3.936900	3.913700	3.900700	3.888200	3.888200	3.888200	3.867900	3.844500	3.804900	3.850000	3.865300	
3.865300	3.866500	3.913100	3.905200	3.890900	3.927300	3.901100	3.905500	3.896600	3.897800	3.897800	3.915101	3.909300	3.909300	3.902300	3.904500	3.951600	3.978300	3.964200	3.923200	3.898000	3.982501	3.977401	3.969301	3.968300	3.998800	3.871800	3.864600	3.840500	3.857700	3.857700	3.838800	3.760900	3.771200	3.771200	3.837900	3.793600	3.870200	3.874100	3.822001	3.848300	3.880600	3.827401	3.832300	3.832300	3.911000	3.891700	3.900700	3.956900	3.938601	3.914901	3.909301	3.917501	3.903001	3.903001	3.918301	3.941000	3.959900	3.863200	3.825100	3.825100	3.773600	3.785700	3.816300	3.732100	3.732100	3.742500	3.742500	3.780600	3.830900	3.844000	3.851300	3.851300	3.897100	3.900600	3.906500	3.936800	3.968000	4.017200	4.048500	4.089601	4.066300	4.051700	4.036500	3.992500	3.945600	3.960900	3.960900	3.955000	3.913700	3.910700	3.900700	3.874500	3.874500	3.874500	3.866800	3.857100	3.811100	3.858300	3.867000	
3.869900	3.879100	3.919800	3.919800	3.911500	3.873900	3.873900	3.873900	3.865000	3.895700	3.924300	3.927300	3.909300	3.882600	3.902300	3.961700	3.969400	3.970200	3.990100	3.989100	4.012900	4.022500	3.981500	3.976400	3.976400	3.967000	3.849000	3.833500	3.833500	3.828500	3.830200	3.782600	3.773800	3.773800	3.776200	3.739400	3.793600	3.820400	3.843901	3.822001	3.826900	3.843700	3.848800	3.841300	3.841300	3.920000	3.900700	3.900700	3.956900	3.920600	3.909301	3.916900	3.904600	3.903001	3.897401	3.904401	3.927100	3.864900	3.863200	3.817500	3.766000	3.706900	3.722500	3.730800	3.705000	3.705200	3.739700	3.740600	3.798100	3.794500	3.842100	3.850200	3.850200	3.896000	3.905700	3.889800	3.945000	3.946000	3.998800	4.048500	4.089601	4.089601	4.074500	4.059300	4.044600	3.968400	3.965700	3.983700	3.972300	3.913700	3.910700	3.902700	3.874500	3.874500	3.874500	3.866800	3.843400	3.863100	3.849200	3.867000	
3.835400	3.839000	3.892600	3.892600	3.917400	3.894200	3.886300	3.886300	3.886300	3.895700	3.924300	3.924200	3.929200	3.882600	3.970701	3.979500	3.961700	3.969200	3.960400	3.989100	4.012900	4.012900	4.022500	4.017400	4.040500	3.996701	3.878000	3.841200	3.870000	3.870000	3.871700	3.812200	3.774900	3.776200	3.780600	3.739400	3.802400	3.841000	3.864501	3.854701	3.800800	3.864500	3.859500	3.852000	3.852000	3.852000	3.916400	3.938800	3.921401	3.920900	3.932901	3.916900	3.904600	3.884500	3.904101	3.904401	3.886600	3.899300	3.830400	3.744500	3.684500	3.671300	3.651800	3.711300	3.672000	3.705200	3.693000	3.732100	3.806500	3.747600	3.755700	3.803300	3.803300	3.873000	3.828000	3.841000	3.832700	3.878900	4.013200	4.054300	4.054300	4.054300	4.032400	4.044600	4.044600	4.012400	4.009700	3.965700	3.931800	3.910700	3.893400	3.902700	3.893000	3.867200	3.867200	3.859500	3.892400	3.855800	3.845900	3.853300	
3.832500	3.882600	3.905000	3.901500	3.929800	3.929900	3.922500	3.886300	3.886300	3.909800	3.921200	3.897500	3.897500	3.970500	3.970500	3.979500	3.954300	3.969200	3.960400	3.984201	4.012900	4.012900	4.022500	4.022500	4.040500	3.996701	3.916300	3.909200	3.911000	3.911000	3.812200	3.793800	3.774900	3.753800	3.803000	3.766700	3.865901	3.828200	3.881900	3.830301	3.830301	3.849600	3.881900	3.874400	3.874400	3.874400	3.938800	3.948500	3.895601	3.930600	3.903701	3.919001	3.905700	3.883300	3.883300	3.886300	3.876300	3.899300	3.813600	3.725600	3.665000	3.651800	3.651800	3.620800	3.750500	3.723400	3.723400	3.758700	3.816600	3.764200	3.740000	3.787600	3.787600	3.799900	3.788400	3.801400	3.791700	3.784500	4.013200	4.054300	4.054300	4.031200	4.031200	4.037500	4.024500	4.026000	3.989600	4.002100	3.910800	3.893400	3.893400	3.893000	3.893000	3.867200	3.867200	3.915800	3.892400	3.855800	3.845900	3.832500	
3.884800	3.891300	3.905000	3.901500	3.929800	3.929900	3.934300	3.926900	3.919000	3.914200	3.911100	3.875600	3.899700	3.931400	3.930600	3.967100	3.959700	3.974600	3.960400	3.984201	4.012900	4.012900	4.012900	4.045600	4.045600	3.985601	3.916300	3.890800	3.907500	3.917100	3.857600	3.832400	3.787400	3.748800	3.792800	3.806700	3.830700	3.828200	3.840901	3.830301	3.830301	3.849600	3.881900	3.881900	3.884100	3.884100	3.948500	3.938600	3.893800	3.912500	3.902501	3.926100	3.899900	3.897800	3.886300	3.855700	3.855700	3.878300	3.813600	3.846400	3.785000	3.755500	3.747800	3.705200	3.672200	3.723400	3.710600	3.729400	3.744300	3.782400	3.743700	3.743700	3.787600	3.849900	3.849900	3.852800	3.853200	3.846000	3.927300	4.054300	4.054300	4.031200	4.031200	4.037500	4.024500	4.026000	3.989600	3.980700	3.975200	3.937400	3.893400	3.893000	3.893000	3.867200	3.923500	3.892400	3.908900	3.915900	3.906000	3.896300	
3.889200	3.901300	3.902200	3.902200	3.934300	3.934300	3.934300	3.934300	3.911200	3.917500	3.873500	3.894800	3.899700	3.933100	3.920600	3.929600	3.937100	3.925200	3.990600	3.988300	3.988300	4.006100	4.012900	4.041600	3.986701	3.972600	3.906900	3.927000	3.894800	3.844000	3.843300	3.803800	3.789500	3.783400	3.797900	3.845300	3.774100	3.786500	3.784001	3.827900	3.827900	3.861700	3.881701	3.881701	3.874200	3.874200	3.878800	3.885900	3.885900	3.954000	3.929400	3.906701	3.883101	3.883101	3.855700	3.855700	3.855700	3.887700	3.862800	3.862800	3.802500	3.797801	3.815100	3.712900	3.665300	3.659400	3.710600	3.729400	3.729400	3.710100	3.680200	3.743700	3.727900	3.821300	3.856300	3.855700	3.871000	3.821000	3.902300	3.973200	3.984500	3.973800	4.036800	4.047500	4.049700	4.036000	3.994900	3.980700	3.975200	3.976300	3.946700	3.893000	3.893000	4.009400	3.975900	3.952500	3.952500	3.915900	3.921100	3.896300	
